filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
resampled_data_batch_63.npz,9,139.513063,0.508039,139.325710,0.584214,139.535251,0.232641,139.363856,0.280071
resampled_data_batch_64.npz,9,139.658417,1.063516,139.473366,1.179636,139.711086,0.522257,139.437966,0.378278
resampled_data_batch_65.npz,9,139.633901,0.275783,139.431561,0.310815,139.670552,0.209257,139.461450,0.251857
resampled_data_batch_66.npz,9,139.692091,0.575333,139.509276,0.758135,139.740559,0.725359,139.389449,0.295917
resampled_data_batch_67.npz,9,139.647166,1.025167,139.454898,1.017127,139.745051,0.312836,139.570332,0.358386
resampled_data_batch_68.npz,9,139.735428,0.442044,139.601331,1.294187,139.643126,0.225081,139.435377,0.242061
resampled_data_batch_69.npz,9,139.740999,0.311254,139.567196,0.358714,139.778121,0.297281,139.600065,0.332380
resampled_data_batch_70.npz,9,139.793637,0.231604,139.602203,0.303405,139.814791,0.222779,139.620223,0.279175
resampled_data_batch_71.npz,9,139.774539,0.482343,139.589416,0.615824,139.763169,0.230982,139.521354,0.254366
resampled_data_batch_72.npz,9,139.794890,0.293156,139.603695,0.362151,139.822321,0.273021,139.647561,0.232804
resampled_data_batch_73.npz,9,139.696097,0.985555,139.432407,1.665234,139.832180,0.202819,139.675586,0.248963
resampled_data_batch_74.npz,9,139.816351,0.275374,139.620918,0.336739,139.728022,0.223386,139.552104,0.248269
resampled_data_batch_75.npz,9,139.750611,0.651994,139.588443,0.534326,139.717342,0.231225,139.400344,0.329368
resampled_data_batch_76.npz,9,139.793354,0.243930,139.598622,0.296718,139.722565,0.208428,139.536121,0.299145
resampled_data_batch_77.npz,9,139.720927,0.974669,139.556821,0.928038,139.940428,0.226325,139.716063,0.287945
resampled_data_batch_78.npz,9,139.824458,0.240187,139.633470,0.315308,139.792141,0.238532,139.574418,0.371439
resampled_data_batch_79.npz,9,139.869812,0.866536,139.682195,0.609101,139.779789,0.254821,139.539417,0.276443
resampled_data_batch_80.npz,9,139.903546,0.518292,139.679268,0.507070,139.893469,0.232047,139.651456,0.299853
resampled_data_batch_81.npz,9,139.915858,0.508836,139.688644,0.340416,139.911192,0.270365,139.742489,0.352186
resampled_data_batch_82.npz,9,139.866756,0.595179,139.701174,0.314487,139.979991,0.213409,139.747862,0.296129
resampled_data_batch_83.npz,9,139.947205,1.049849,139.772040,1.375130,139.972991,0.318095,139.778926,0.350977
resampled_data_batch_84.npz,9,139.769346,0.725380,139.551435,0.782458,139.829987,0.193852,139.641307,0.245376
resampled_data_batch_85.npz,9,139.840754,0.603852,139.689504,1.111470,139.759403,0.254887,139.540472,0.314337
resampled_data_batch_86.npz,9,139.748830,0.270344,139.554598,0.314788,139.794559,0.215995,139.570387,0.329245
resampled_data_batch_87.npz,9,139.748807,0.753954,139.599303,0.619960,139.642429,0.286370,139.448492,0.320911
resampled_data_batch_88.npz,9,139.864585,0.479407,139.719846,0.873860,139.675353,0.307968,139.531738,0.244312
resampled_data_batch_89.npz,9,139.941051,0.617634,139.754670,0.825808,139.880210,0.322583,139.650147,0.337952
resampled_data_batch_90.npz,9,139.949200,1.164681,139.849225,1.656494,139.845670,0.199228,139.617603,0.310279
resampled_data_batch_91.npz,9,139.822676,0.431495,139.665435,0.347269,139.796204,0.274312,139.609519,0.332564
resampled_data_batch_92.npz,9,139.896582,0.273936,139.698322,0.313376,139.910835,0.272092,139.701954,0.378573
resampled_data_batch_93.npz,9,139.903557,0.427150,139.695224,0.350167,139.809739,0.259860,139.613712,0.284541
resampled_data_batch_94.npz,9,139.862237,0.583545,139.694473,0.746596,139.928584,0.274506,139.772250,0.328385
resampled_data_batch_95.npz,9,139.879159,0.328533,139.677273,0.422111,139.743979,0.602976,139.654181,0.184879
resampled_data_batch_96.npz,9,139.941809,0.599075,139.699612,0.579849,139.828734,0.275146,139.576279,0.343585
resampled_data_batch_97.npz,9,139.855076,0.340617,139.684546,0.309773,139.833176,0.258774,139.663889,0.316030
resampled_data_batch_98.npz,9,139.952041,0.253769,139.768824,0.317777,139.999950,0.184560,139.836770,0.248909
resampled_data_batch_99.npz,9,139.832996,0.712512,139.613461,0.966607,139.856226,0.262352,139.631459,0.328874
resampled_data_batch_100.npz,9,139.844670,0.691855,139.643945,0.408629,139.836139,0.232084,139.623608,0.308259
resampled_data_batch_101.npz,9,139.895832,0.251569,139.717127,0.285955,139.901505,0.259001,139.733058,0.339213
